date,change_ratio
2022/5/20,221.20%
2022/5/19,216.30%
2022/5/18,206.60%
2022/5/17,197.60%
2022/5/16,198.90%
2022/5/13,202.50%
2022/5/12,207.70%
2022/5/11,201.30%
2022/5/10,190.10%
2022/5/9,190.70%
2022/5/6,175.90%
2022/5/5,168.40%
2022/5/4,152.30%
2022/5/3,144.90%
2022/4/29,163.30%
2022/4/28,170.30%
2022/4/27,172.80%
2022/4/26,170.40%
2022/4/25,171.10%
2022/4/22,192.00%
2022/4/21,183.40%
2022/4/20,171.10%
2022/4/19,167.70%
2022/4/14,194.40%
2022/4/13,184.80%
2022/4/12,180.30%
2022/4/11,179.00%
2022/4/8,187.80%
2022/4/7,189.90%
2022/4/6,199.30%
2022/4/5,211.30%
2022/4/4,230.00%
2022/4/1,244.10%
2022/3/31,242.20%
2022/3/30,243.80%
2022/3/29,250.80%
2022/3/28,259.00%
2022/3/25,269.20%
2022/3/24,272.00%
2022/3/23,273.20%
2022/3/22,269.00%
2022/3/21,272.50%
2022/3/18,261.30%
2022/3/17,254.50%
2022/3/16,254.90%
2022/3/15,268.40%
2022/3/14,302.80%
2022/3/11,321.40%
2022/3/10,316.60%
2022/3/9,294.10%
2022/3/8,262.40%
2022/3/7,240.20%
2022/3/4,221.10%
2022/3/3,216.90%
2022/3/2,221.80%
2022/3/1,211.60%
2022/2/28,210.00%
2022/2/25,225.90%
2022/2/24,245.00%
2022/2/23,253.90%
2022/2/22,238.80%
2022/2/21,224.60%
2022/2/18,205.40%
2022/2/17,195.10%
2022/2/16,196.70%
2022/2/15,208.00%
2022/2/14,215.90%
2022/2/11,232.30%
2022/2/10,222.80%
2022/2/9,184.70%
2022/2/8,150.10%
2022/2/7,133.10%
2022/2/4,124.40%
2022/2/3,120.90%
2022/2/2,120.00%
2022/2/1,123.30%
2022/1/31,112.30%
2022/1/28,62.09%
2022/1/27,43.87%
2022/1/26,43.20%
2022/1/25,48.40%
2022/1/24,48.14%
2022/1/21,29.58%
2022/1/20,32.55%
2022/1/19,41.19%
2022/1/18,47.84%
2022/1/17,60.72%
2022/1/14,53.79%
2022/1/13,60.22%
2022/1/12,73.40%
2022/1/11,84.00%
2022/1/10,91.51%
2022/1/7,83.56%
2022/1/6,82.22%
2022/1/5,81.67%
2022/1/4,81.35%
2021/12/24,74.43%
2021/12/23,73.49%
2021/12/22,74.28%
2021/12/21,79.36%
2021/12/20,79.89%
2021/12/17,69.20%
2021/12/16,78.30%
2021/12/15,90.22%
2021/12/14,109.30%
2021/12/13,135.60%
2021/12/10,136.20%
2021/12/9,143.70%
2021/12/8,149.50%
2021/12/7,144.30%
2021/12/6,141.60%
2021/12/3,163.60%
2021/12/2,153.00%
2021/12/1,147.50%
2021/11/30,145.20%
2021/11/29,124.90%
2021/11/26,127.40%
2021/11/25,145.00%
2021/11/24,142.80%
2021/11/23,148.40%
2021/11/22,159.80%
2021/11/19,149.50%
2021/11/18,138.00%
2021/11/17,135.70%
2021/11/16,151.30%
2021/11/15,170.50%
2021/11/12,149.50%
2021/11/11,148.00%
2021/11/10,149.40%
2021/11/9,144.60%
2021/11/8,120.80%
2021/11/5,90.13%
2021/11/4,90.05%
2021/11/3,98.49%
2021/11/2,118.70%
2021/11/1,133.20%
2021/10/29,131.20%
2021/10/28,139.00%
2021/10/27,150.70%
2021/10/26,167.00%
2021/10/25,180.80%
2021/10/22,179.30%
2021/10/21,195.20%
2021/10/20,201.50%
2021/10/19,199.10%
2021/10/18,202.40%
2021/10/15,206.40%
2021/10/14,220.60%
2021/10/13,229.70%
2021/10/12,240.60%
2021/10/11,262.20%
2021/10/8,261.20%
2021/10/7,267.80%
2021/10/6,267.60%
2021/10/5,252.10%
2021/10/4,238.90%
2021/10/1,234.50%
2021/9/30,235.50%
2021/9/29,237.50%
2021/9/28,222.20%
2021/9/27,209.50%
2021/9/24,223.80%
2021/9/23,229.20%
2021/9/22,222.70%
2021/9/21,212.10%
2021/9/20,208.30%
2021/9/17,215.00%
2021/9/16,208.60%
2021/9/15,209.90%
2021/9/14,209.00%
2021/9/13,201.20%
2021/9/10,160.70%
2021/9/9,144.50%
2021/9/8,142.80%
2021/9/7,148.80%
2021/9/6,157.50%
2021/9/3,153.30%
2021/9/2,153.40%
2021/9/1,154.10%
2021/8/31,161.70%
2021/8/27,149.60%
2021/8/26,147.20%
2021/8/25,147.10%
2021/8/24,147.60%
2021/8/23,142.70%
2021/8/20,136.90%
2021/8/19,130.80%
2021/8/18,122.50%
2021/8/17,112.20%
2021/8/16,109.70%
2021/8/13,108.70%
2021/8/12,107.20%
2021/8/11,101.70%
2021/8/10,99.59%
2021/8/9,99.00%
2021/8/6,90.13%
2021/8/5,90.41%
2021/8/4,87.14%
2021/8/3,85.05%
2021/8/2,86.90%
2021/7/30,93.31%
2021/7/29,88.17%
2021/7/28,84.66%
2021/7/27,85.36%
2021/7/26,81.15%
2021/7/23,86.20%
2021/7/22,83.72%
2021/7/21,81.05%
2021/7/20,80.76%
2021/7/19,84.61%
2021/7/16,76.58%
2021/7/15,84.45%
2021/7/14,88.42%
2021/7/13,93.76%
2021/7/12,102.20%
2021/7/9,105.10%
2021/7/8,102.30%
2021/7/7,99.82%
2021/7/6,95.99%
2021/7/5,100.00%
2021/7/2,131.00%
2021/7/1,141.00%
2021/6/30,144.30%
2021/6/29,146.80%
2021/6/28,150.10%
2021/6/25,144.20%
2021/6/24,136.80%
2021/6/23,134.70%
2021/6/22,132.60%
2021/6/21,136.80%
2021/6/18,123.20%
2021/6/17,126.10%
2021/6/16,119.80%
2021/6/15,109.30%
2021/6/14,105.40%
2021/6/11,106.00%
2021/6/10,91.88%
2021/6/9,78.36%
2021/6/8,73.98%
2021/6/7,74.05%
2021/6/4,104.40%
2021/6/3,113.80%
2021/6/2,118.90%
2021/6/1,122.10%
2021/5/28,141.00%
2021/5/27,149.60%
2021/5/26,155.70%
2021/5/25,160.80%
2021/5/24,159.80%
2021/5/21,131.60%
2021/5/20,121.80%
2021/5/19,120.00%
2021/5/18,119.60%
2021/5/17,118.90%
2021/5/14,99.12%
2021/5/13,109.00%
2021/5/12,113.20%
2021/5/11,121.10%
2021/5/10,123.00%
2021/5/7,130.00%
2021/5/6,132.10%
2021/5/5,136.00%
2021/5/4,128.10%
2021/4/30,127.70%
2021/4/29,120.90%
2021/4/28,117.30%
2021/4/27,112.30%
2021/4/26,104.20%
2021/4/23,113.50%
2021/4/22,114.70%
2021/4/21,111.60%
2021/4/20,92.97%
2021/4/19,102.50%
2021/4/16,132.70%
2021/4/15,129.10%
2021/4/14,114.80%
2021/4/13,111.00%
2021/4/12,116.00%
2021/4/9,119.00%
2021/4/8,120.30%
2021/4/7,124.40%
2021/4/6,120.70%
2021/4/1,96.40%
2021/3/31,93.93%
2021/3/30,99.34%
2021/3/29,104.90%
2021/3/26,93.43%
2021/3/25,93.58%
2021/3/24,95.54%
2021/3/23,102.40%
2021/3/22,107.60%
2021/3/19,100.80%
2021/3/18,93.79%
2021/3/17,84.16%
2021/3/16,76.47%
2021/3/15,72.43%
2021/3/12,64.43%
2021/3/11,64.03%
2021/3/10,64.86%
2021/3/9,58.28%
2021/3/8,54.80%
2021/3/5,51.16%
2021/3/4,47.39%
2021/3/3,46.06%
2021/3/2,38.61%
2021/3/1,38.04%
2021/2/26,40.64%
2021/2/25,43.46%
2021/2/24,44.22%
2021/2/23,45.74%
2021/2/22,46.44%
2021/2/19,56.21%
2021/2/18,63.28%
2021/2/17,61.99%
2021/2/16,37.92%
2021/2/15,25.25%
2021/2/12,19.23%
2021/2/11,18.72%
2021/2/10,17.81%
2021/2/9,18.08%
2021/2/8,19.08%
2021/2/5,23.20%
2021/2/4,21.19%
2021/2/3,21.19%
2021/2/2,26.03%
2021/2/1,29.62%
2021/1/29,19.60%
2021/1/28,20.59%
2021/1/27,26.33%
2021/1/26,36.10%
2021/1/25,45.03%
2021/1/22,60.32%
2021/1/21,63.29%
2021/1/20,62.49%
2021/1/19,56.98%
2021/1/18,52.77%
2021/1/15,38.77%
2021/1/14,40.11%
2021/1/13,45.11%
2021/1/12,44.57%
2021/1/11,35.15%
2021/1/8,15.96%
2021/1/7,5.62%
2021/1/6,3.94%
2021/1/5,3.43%
2021/1/4,2.46%
2020/12/24,0.00%
2020/12/23,-0.29%
2020/12/22,-2.64%
2020/12/21,-7.48%
2020/12/18,-16.56%
2020/12/17,-19.64%
2020/12/16,-19.95%
2020/12/15,-21.37%
2020/12/14,-25.96%
2020/12/11,-29.88%
2020/12/10,-31.79%
2020/12/9,-34.08%
2020/12/8,-34.14%
2020/12/7,-30.79%
2020/12/4,-27.98%
2020/12/3,-26.88%
2020/12/2,-26.14%
2020/12/1,-25.52%
2020/11/30,-22.24%
2020/11/27,-16.72%
2020/11/26,-16.39%
2020/11/25,-17.90%
2020/11/24,-19.20%
2020/11/23,-19.10%
2020/11/20,-17.11%
2020/11/19,-17.29%
2020/11/18,-18.67%
2020/11/17,-18.89%
2020/11/16,-18.37%
2020/11/13,-23.37%
2020/11/12,-23.22%
2020/11/11,-22.06%
2020/11/10,-18.03%
2020/11/9,-18.50%
2020/11/6,-18.81%
2020/11/5,-19.11%
2020/11/4,-17.07%
2020/11/3,-14.43%
2020/11/2,-13.36%
2020/10/30,-16.36%
2020/10/29,-16.11%
2020/10/28,-10.48%
2020/10/27,-8.60%
2020/10/26,-9.84%
2020/10/23,-10.78%
2020/10/22,-11.22%
2020/10/21,-14.70%
2020/10/20,-14.45%
2020/10/19,-10.94%
2020/10/16,-3.02%
2020/10/15,5.12%
2020/10/14,10.24%
2020/10/13,16.63%
2020/10/12,23.94%
2020/10/9,34.09%
2020/10/8,40.21%
2020/10/7,45.48%
2020/10/6,49.25%
2020/10/5,49.86%
2020/10/2,52.11%
2020/10/1,37.83%
2020/9/30,27.21%
2020/9/29,22.27%
2020/9/28,18.91%
2020/9/25,10.91%
2020/9/24,6.86%
2020/9/23,-5.06%
2020/9/22,-9.19%
2020/9/21,-10.61%
2020/9/18,-7.30%
2020/9/17,-6.57%
2020/9/16,-7.51%
2020/9/15,-6.93%
2020/9/14,-5.80%
2020/9/11,-4.88%
2020/9/10,-4.73%
2020/9/9,-2.70%
2020/9/8,-0.30%
2020/9/7,4.09%
2020/9/4,14.74%
2020/9/3,17.92%
2020/9/2,22.15%
2020/9/1,24.34%
2020/8/31,25.68%
2020/8/28,23.08%
2020/8/27,24.40%
2020/8/26,24.81%
2020/8/25,25.56%
2020/8/24,24.25%
2020/8/21,16.98%
2020/8/20,20.48%
2020/8/19,24.44%
2020/8/18,25.87%
2020/8/17,28.15%
2020/8/14,38.10%
2020/8/13,38.58%
2020/8/12,35.33%
2020/8/11,32.69%
2020/8/10,37.91%
2020/8/7,44.88%
2020/8/6,45.35%
2020/8/5,42.93%
2020/8/4,41.76%
2020/8/3,35.39%
2020/7/31,42.71%
2020/7/30,44.48%
2020/7/29,41.16%
2020/7/28,35.48%
2020/7/27,37.26%
2020/7/24,34.80%
2020/7/23,42.07%
2020/7/22,50.77%
2020/7/21,63.15%
2020/7/20,74.07%
2020/7/17,87.50%
2020/7/16,88.78%
2020/7/15,88.44%
2020/7/14,93.56%
2020/7/13,101.80%
2020/7/10,120.70%
2020/7/9,120.20%
2020/7/8,124.90%
2020/7/7,137.10%
2020/7/6,135.90%
2020/7/3,114.70%
2020/7/2,102.30%
2020/7/1,100.10%
2020/6/30,99.67%
2020/6/29,95.00%
2020/6/26,97.85%
2020/6/25,99.77%
2020/6/24,95.98%
2020/6/23,85.86%
2020/6/22,82.22%
2020/6/19,83.37%
2020/6/18,79.44%
2020/6/17,46.42%
2020/6/16,23.85%
2020/6/15,13.80%
2020/6/12,6.09%
2020/6/11,-1.18%
2020/6/10,-10.01%
2020/6/9,-15.90%
2020/6/8,-15.29%
2020/6/5,-17.30%
2020/6/4,-23.86%
2020/6/3,-28.67%
2020/6/2,-34.22%
2020/6/1,-38.82%
2020/5/29,-44.74%
2020/5/28,-46.38%
2020/5/27,-44.96%
2020/5/26,-44.52%
2020/5/22,-47.80%
2020/5/21,-48.33%
2020/5/20,-50.10%
2020/5/19,-52.62%
2020/5/18,-55.38%
2020/5/15,-59.05%
2020/5/14,-61.24%
2020/5/13,-60.75%
2020/5/12,-57.30%
2020/5/11,-53.16%
2020/5/7,-48.29%
2020/5/6,-46.28%
2020/5/5,-42.15%
2020/5/4,-40.44%
2020/5/1,-44.36%
2020/4/30,-42.74%
2020/4/29,-42.02%
2020/4/28,-40.94%
2020/4/27,-41.71%
2020/4/24,-43.16%
2020/4/23,-43.77%
2020/4/22,-41.92%
2020/4/21,-39.08%
2020/4/20,-39.10%
2020/4/17,-42.05%
2020/4/16,-43.98%
2020/4/15,-45.52%
2020/4/14,-47.61%
2020/4/9,-48.08%
2020/4/8,-50.37%
2020/4/7,-51.27%
2020/4/6,-50.29%
2020/4/3,-51.95%
2020/4/2,-51.89%
2020/4/1,-51.89%
2020/3/31,-51.73%
2020/3/30,-58.61%
2020/3/27,-56.63%
2020/3/26,-54.11%
2020/3/25,-53.06%
2020/3/24,-51.37%
2020/3/23,-48.41%
2020/3/20,-48.13%
2020/3/19,-47.32%
2020/3/18,-47.41%
2020/3/17,-48.83%
2020/3/16,-46.84%
2020/3/13,-42.58%
2020/3/12,-41.71%
2020/3/11,-41.90%
2020/3/10,-42.27%
2020/3/9,-42.11%
2020/3/6,-36.98%
2020/3/5,-36.21%
2020/3/4,-40.15%
2020/3/3,-41.53%
2020/3/2,-40.38%
2020/2/28,-37.72%
2020/2/27,-39.75%
2020/2/26,-40.91%
2020/2/25,-41.94%
2020/2/24,-42.17%
2020/2/21,-36.12%
2020/2/20,-36.59%
2020/2/19,-37.25%
2020/2/18,-39.27%
2020/2/17,-41.43%
2020/2/14,-37.96%
2020/2/13,-38.81%
2020/2/12,-40.03%
2020/2/11,-40.46%
2020/2/10,-41.45%
2020/2/7,-41.88%
2020/2/6,-41.36%
2020/2/5,-42.82%
2020/2/4,-39.76%
2020/2/3,-38.03%
2020/1/31,-39.12%
2020/1/30,-38.97%
2020/1/29,-36.52%
2020/1/28,-34.82%
2020/1/27,-33.98%
2020/1/24,-37.13%
2020/1/23,-36.98%
2020/1/22,-32.65%
2020/1/21,-25.51%
2020/1/20,-21.19%
2020/1/17,-18.22%
2020/1/16,-16.97%
2020/1/15,-15.60%
2020/1/14,-16.15%
2020/1/13,-15.93%
2020/1/10,-16.41%
2020/1/9,-18.65%
2020/1/8,-19.73%
2020/1/7,-17.86%
2020/1/6,-12.36%
2020/1/3,-4.83%
2020/1/2,1.56%
2019/12/24,13.42%
2019/12/23,14.78%
2019/12/20,22.87%
2019/12/19,24.16%
2019/12/18,29.07%
2019/12/17,35.41%
2019/12/16,39.01%
2019/12/13,28.80%
2019/12/12,29.84%
2019/12/11,33.94%
2019/12/10,40.18%
2019/12/9,42.29%
2019/12/6,31.37%
2019/12/5,31.69%
2019/12/4,33.47%
2019/12/3,34.06%
2019/12/2,30.88%
2019/11/29,27.12%
2019/11/28,23.90%
2019/11/27,21.93%
2019/11/26,20.75%
2019/11/25,14.39%
2019/11/22,4.22%
2019/11/21,1.21%
2019/11/20,0.24%
2019/11/19,3.74%
2019/11/18,6.44%
2019/11/15,25.18%
2019/11/14,28.08%
2019/11/13,30.62%
2019/11/12,29.57%
2019/11/11,28.71%
2019/11/8,51.26%
2019/11/7,64.14%
2019/11/6,79.30%
2019/11/5,93.68%
2019/11/4,95.91%
2019/11/1,102.50%
2019/10/31,102.00%
2019/10/30,113.70%
2019/10/29,116.10%
2019/10/28,116.20%
2019/10/25,121.50%
2019/10/24,114.80%
2019/10/23,111.30%
2019/10/22,114.50%
2019/10/21,119.20%
2019/10/18,108.40%
2019/10/17,108.20%
2019/10/16,112.70%
2019/10/15,112.80%
2019/10/14,114.80%
2019/10/11,108.70%
2019/10/10,109.20%
2019/10/9,103.40%
2019/10/8,95.55%
2019/10/7,92.18%
2019/10/4,105.50%
2019/10/3,103.40%
2019/10/2,106.10%
2019/10/1,106.70%
2019/9/30,108.30%
2019/9/27,99.68%
2019/9/26,110.20%
2019/9/25,118.20%
2019/9/24,124.90%
2019/9/23,124.00%
2019/9/20,146.40%
2019/9/19,162.20%
2019/9/18,183.30%
2019/9/17,185.40%
2019/9/16,188.90%
2019/9/13,190.50%
2019/9/12,189.90%
2019/9/11,194.30%
2019/9/10,197.60%
2019/9/9,201.20%
2019/9/6,230.50%
2019/9/5,245.20%
2019/9/4,249.70%
2019/9/3,247.40%
2019/9/2,239.20%
2019/8/30,232.60%
2019/8/29,216.30%
2019/8/28,214.90%
2019/8/27,207.40%
2019/8/23,213.30%
2019/8/22,208.30%
2019/8/21,201.80%
2019/8/20,201.50%
2019/8/19,202.60%
2019/8/16,203.90%
2019/8/15,200.60%
2019/8/14,190.60%
2019/8/13,177.80%
2019/8/12,164.40%
2019/8/9,177.00%
2019/8/8,170.40%
2019/8/7,169.20%
2019/8/6,172.60%
2019/8/5,178.90%
2019/8/2,177.20%
2019/8/1,178.80%
2019/7/31,184.80%
2019/7/30,189.50%
2019/7/29,193.00%
2019/7/26,178.30%
2019/7/25,174.60%
2019/7/24,180.50%
2019/7/23,201.50%
2019/7/22,205.20%
2019/7/19,190.90%
2019/7/18,184.80%
2019/7/17,177.00%
2019/7/16,169.90%
2019/7/15,158.80%
2019/7/12,162.30%
2019/7/11,158.00%
2019/7/10,152.80%
2019/7/9,150.20%
2019/7/8,145.40%
2019/7/5,151.40%
2019/7/4,147.10%
2019/7/3,128.80%
2019/7/2,113.60%
2019/7/1,104.00%
2019/6/28,115.90%
2019/6/27,117.50%
2019/6/26,116.30%
2019/6/25,110.20%
2019/6/24,106.60%
2019/6/21,113.60%
2019/6/20,105.20%
2019/6/19,100.90%
2019/6/18,93.36%
2019/6/17,86.20%
2019/6/14,78.45%
2019/6/13,74.38%
2019/6/12,77.05%
2019/6/11,81.15%
2019/6/10,84.43%
2019/6/7,87.79%
2019/6/6,87.48%
2019/6/5,87.05%
2019/6/4,83.93%
2019/6/3,80.82%
2019/5/31,79.08%
2019/5/30,81.02%
2019/5/29,82.67%
2019/5/28,78.55%
2019/5/24,72.49%
2019/5/23,71.15%
2019/5/22,69.44%
2019/5/21,67.84%
2019/5/20,66.56%
2019/5/17,61.74%
2019/5/16,68.35%
2019/5/15,72.00%
2019/5/14,73.83%
2019/5/13,71.00%
2019/5/10,70.54%
2019/5/9,58.12%
2019/5/8,48.97%
2019/5/7,48.34%
2019/5/3,44.43%
2019/5/2,46.80%
2019/5/1,46.66%
2019/4/30,43.81%
2019/4/29,29.87%
2019/4/26,26.28%
2019/4/25,25.94%
2019/4/24,23.55%
2019/4/23,19.33%
2019/4/18,19.88%
2019/4/17,20.79%
2019/4/16,17.95%
2019/4/15,16.22%
2019/4/12,29.64%
2019/4/11,31.17%
2019/4/10,36.18%
2019/4/9,34.51%
2019/4/8,32.47%
2019/4/5,46.00%
2019/4/4,48.41%
2019/4/3,56.64%
2019/4/2,57.11%
2019/4/1,59.67%
2019/3/29,68.46%
2019/3/28,70.44%
2019/3/27,69.95%
2019/3/26,68.23%
2019/3/25,69.70%
2019/3/22,73.37%
2019/3/21,74.62%
2019/3/20,79.49%
2019/3/19,80.25%
2019/3/18,82.53%
2019/3/15,84.34%
2019/3/14,72.26%
2019/3/13,68.56%
2019/3/12,66.75%
2019/3/11,66.24%
2019/3/8,77.32%
2019/3/7,85.59%
2019/3/6,90.26%
2019/3/5,89.97%
2019/3/4,91.69%
2019/3/1,100.00%
2019/2/28,100.00%
2019/2/27,99.08%
2019/2/26,98.47%
2019/2/25,96.00%
2019/2/22,100.60%
2019/2/21,100.00%
2019/2/20,97.46%
2019/2/19,101.60%
2019/2/18,105.40%
2019/2/15,116.60%
2019/2/14,115.80%
2019/2/13,108.90%
2019/2/12,105.50%
2019/2/11,99.66%
2019/2/8,101.70%
2019/2/7,104.70%
2019/2/6,111.10%
2019/2/5,111.10%
2019/2/4,112.80%
2019/2/1,105.40%
2019/1/31,110.70%
2019/1/30,127.40%
2019/1/29,151.40%
2019/1/28,162.20%
2019/1/25,155.60%
2019/1/24,165.30%
2019/1/23,177.40%
2019/1/22,192.70%
2019/1/21,207.60%
2019/1/18,201.40%
2019/1/17,188.70%
2019/1/16,182.80%
2019/1/15,193.80%
2019/1/14,199.50%
2019/1/11,181.70%
2019/1/10,177.20%
2019/1/9,188.60%
2019/1/8,194.20%
2019/1/7,180.20%
2019/1/4,166.40%
2019/1/3,168.20%
2019/1/2,168.20%
